Stages_Data,,,,,
English,,,,,
Time,Miles,MPH,Watts,HR,RPM,Resistance,Relative Resistance,Incline
27:35,7.0818,17.14,98,166,87,12,50,0
27:36,7.0855,16.94,97,166.5,87,12,50,0
27:37,7.0892,16.75,96,167,86,12,50,0
27:38,7.0929,16.75,96,166,86,12,50,0
27:39,7.0992,16.55,94,167,85,12,50,0
27:40,7.1035,16.55,94,166,85,12,50,0
27:41,7.1072,16.55,92,167,84,12,50,0
27:42,7.1110,16.35,92,167,84,12,50,0
27:43,7.1135,16.55,96,167,86,12,50,0
27:44,7.1203,17.14,100,167,88,12,50,0
27:45,7.1246,16.75,92,167,84,12,50,0
27:46,7.1277,16.35,90,167,83,12,50,0
27:47,7.1309,16.16,87,167,81,12,50,0
27:48,7.1346,15.77,87,167,81,12,50,0
27:49,7.1383,15.77,88,167,82,12,50,0
27:50,7.1451,16.16,92,168,84,12,50,0
27:51,7.1489,16.35,92,168,84,12,50,0
27:52,7.1520,16.35,92,168,84,12,50,0
27:53,7.1557,16.35,90,168,83,12,50,0
27:54,7.1594,16.16,90,168,83,12,50,0
27:55,7.1675,16.35,92,168,84,12,50,0
27:56,7.1719,16.35,94,168,85,12,50,0
27:57,7.1750,16.55,94,168,85,12,50,0
27:58,7.1781,16.55,94,168,85,12,50,0
27:59,7.1824,16.55,98,167,87,12,50,0
28:00,7.1855,16.93,100,168,88,12,50,0
28:01,7.1886,17.14,96,167,86,12,50,0
28:02,7.1917,16.75,92,167,84,12,50,0
28:03,7.1998,16.35,90,167,83,12,50,0
28:04,7.2036,15.96,87,167,81,12,50,0
28:05,7.2073,15.77,87,167,81,12,50,0
28:06,7.2129,15.77,104,167,90,12,50,0
28:07,7.2154,17.53,104,167,90,12,50,0
28:08,7.2191,17.53,94,167,85,12,50,0
28:09,7.2228,16.55,88,167,82,12,50,0
28:10,7.2259,15.96,88,167,82,12,50,0
28:11,7.2290,15.96,90,167,83,12,50,0
28:12,7.2321,16.55,96,167,86,12,50,0
28:13,7.2402,16.75,98,168,87,12,50,0
28:14,7.2446,16.93,98,168,87,12,50,0
28:15,7.2483,16.93,98,168,87,12,50,0
28:16,7.2514,16.93,96,168,86,12,50,0
28:17,7.2551,16.75,94,168,85,12,50,0
28:18,7.2589,16.55,96,168,86,12,50,0
28:19,7.2626,16.75,100,168,88,12,50,0
28:20,7.2663,17.14,100,169,88,12,50,0
28:21,7.2738,16.93,98,169,87,12,50,0
28:22,7.2781,16.75,94,169,85,12,50,0
28:23,7.2818,16.55,94,169,85,12,50,0
28:24,7.2856,16.55,94,169,85,12,50,0
28:25,7.2930,16.55,94,169,85,12,50,0
28:26,7.2961,16.55,96,168,86,12,50,0
28:27,7.2999,16.75,96,169,86,12,50,0
28:28,7.3036,16.75,100,168,88,12,50,0
28:29,7.3067,17.14,102,168,89,12,50,0
28:30,7.3104,17.53,100,168,88,12,50,0
28:31,7.3142,17.14,98,169,87,12,50,0
28:32,7.3179,16.93,92,168,84,12,50,0
28:33,7.3247,16.35,87,168,81,12,50,0
28:34,7.3278,16.35,88,168,82,12,50,0
28:35,7.3316,15.96,88,168,82,12,50,0
28:36,7.3371,15.96,90,168,83,12,50,0
28:37,7.3403,16.16,98,168,87,12,50,0
28:38,7.3440,16.93,98,169,87,12,50,0
28:39,7.3477,16.93,96,169,86,12,50,0
28:40,7.3514,16.75,94,169,85,12,50,0
28:41,7.3558,16.55,92,169,84,12,50,0
28:42,7.3601,16.35,92,169,84,12,50,0
28:43,7.3670,16.16,90,169,83,12,50,0
28:44,7.3707,16.16,90,169,83,12,50,0
28:45,7.3744,16.16,90,169,83,12,50,0
28:46,7.3782,16.16,90,169,83,12,50,0
28:47,7.3819,16.16,88,170,82,12,50,0
28:48,7.3856,15.96,88,170,82,12,50,0
28:49,7.3925,15.77,87,170,81,12,50,0
28:50,7.3968,15.77,87,170,81,12,50,0
28:51,7.4005,15.77,85,170,80,12,50,0
28:52,7.4036,15.58,83,170,79,12,50,0
28:53,7.4105,15.38,83,170,79,12,50,0
28:54,7.4136,15.38,79,170,77,12,50,0
28:55,7.4161,14.99,78,171,76,12,50,0
28:56,7.4192,14.60,76,170,75,12,50,0
28:57,7.4229,14.60,76,170,75,12,50,0
28:58,7.4254,14.80,78,170,76,12,50,0
28:59,7.4291,14.80,76,170,75,12,50,0
29:00,7.4353,14.60,72,170,73,12,50,0
29:01,7.4384,14.02,67,170,70,12,50,0
29:02,7.4415,13.63,67,170,70,12,50,0
29:03,7.4440,13.63,66,169,69,12,50,0
29:04,7.4478,13.43,64,170,68,12,50,0
29:05,7.4502,13.24,63,169,67,12,50,0
29:06,7.4558,13.05,64,169,68,12,50,0
29:07,7.4583,13.24,71,169,72,12,50,0
29:08,7.4614,14.02,72,169,73,12,50,0
29:09,7.4658,14.40,78,169,76,12,50,0
29:10,7.4689,14.80,81,169,78,12,50,0
29:11,7.4720,15.19,94,168,85,12,50,0
29:12,7.4757,16.55,88,169,82,12,50,-1
29:13,7.4801,15.77,69,169,81,12,50,-1
29:14,7.4838,15.77,64,169,78,12,50,-1
29:15,7.4906,15.19,63,169,77,12,50,-1
29:16,7.4937,15.19,63,169,77,12,50,-1
29:17,7.4968,15.19,61,169,76,12,50,-1
29:18,7.5006,14.80,63,169,77,12,50,-1
29:19,7.5037,15.19,64,169,78,12,50,-1
29:20,7.5068,15.19,67,169,80,12,50,-1
29:21,7.5155,15.58,46,169,80,9,38,0
29:22,7.5170,14.64,46,169,80,9,38,0
29:23,7.5186,13.71,46,169,80,9,38,0
29:24,7.5248,14.05,48,169,82,9,38,0
29:25,7.5279,14.05,44,169,78,9,38,0
29:26,7.5310,13.36,52,169,86,9,38,0
29:27,7.5335,14.73,51,169,85,9,38,0
29:28,7.5366,14.56,49,169,83,9,38,0
29:29,7.5428,14.22,47,169,81,9,38,0
29:30,7.5459,13.71,47,169,81,9,38,0
29:31,7.5490,13.71,47,169,81,9,38,0
29:32,7.5521,13.71,47,168,81,9,38,0
29:33,7.5552,13.71,45,168,79,9,38,0
29:34,7.5596,13.53,45,168,79,9,38,0
29:35,7.5689,13.53,46,168,80,9,38,0
29:36,7.5705,13.62,46,167.5,80,9,38,0
29:37,7.5720,13.71,46,167,80,9,38,0
29:38,7.5751,13.71,46,167,80,9,38,0
29:39,7.5782,13.71,46,167,80,9,38,0
29:40,7.5838,13.53,45,166,79,9,38,0
29:41,7.5869,13.53,45,166,79,9,38,0
29:42,7.5900,13.53,45,166,79,9,38,0
29:43,7.5932,13.53,46,165,80,9,38,0
29:44,7.5963,13.71,46,165,80,9,38,0
29:45,7.6006,13.71,46,166,80,9,38,0
29:46,7.6037,13.71,46,165,80,9,38,0
29:47,7.6099,13.88,47,165,81,9,38,0
29:48,7.6130,13.88,48,165,82,9,38,0
29:49,7.6130,14.05,48,165,82,9,38,0
29:50,7.6161,14.05,48,165,82,1,4,0
