Stages_Data,,,,,
English,,,,,
Time,Miles,MPH,Watts,HR,RPM,Resistance,Relative Resistance,Incline
27:43,4.4217,9.71,123,153,68,4,17,10
27:44,4.4242,9.71,120,154,67,4,17,10
27:45,4.4266,9.57,126,154,69,4,17,10
27:46,4.4310,9.84,123,154,68,4,17,10
27:47,4.4335,9.84,123,154,68,4,17,10
27:48,4.4360,9.84,126,154,69,4,17,10
27:49,4.4378,9.84,129,155,70,3,13,10
27:50,4.4406,9.76,118,155,70,3,13,10
27:51,4.4434,9.67,106,155,69,3,13,10
27:52,4.4459,9.67,106,155,69,3,13,10
27:53,4.4484,9.67,106,155,69,3,13,10
27:54,4.4509,9.67,106,156,69,3,13,10
27:55,4.4534,9.67,106,156,69,3,13,10
27:56,4.4565,9.67,106,155,69,3,13,10
27:57,4.4602,9.67,114,156,72,3,13,10
27:58,4.4611,9.81,113,156,72,3,13,10
27:59,4.4621,9.95,111,156,71,3,13,10
28:00,4.4646,9.67,109,156,70,3,13,10
28:01,4.4677,9.67,109,156,70,3,13,10
28:02,4.4714,9.53,106,156,69,3,13,10
28:03,4.4739,9.40,106,157,69,3,13,10
28:04,4.4764,9.53,106,157,69,3,13,10
28:05,4.4782,9.53,99,157,66,3,13,10
28:06,4.4807,9.12,99,158,66,3,13,10
28:07,4.4826,9.12,104,158,68,3,13,10
28:08,4.4851,9.40,111,158,71,3,13,10
28:09,4.4875,9.81,111,159,71,3,13,10
28:10,4.4900,9.81,111,160,71,3,13,10
28:11,4.4931,9.81,111,160,71,3,13,10
28:12,4.4956,9.81,111,160,71,3,13,10
28:13,4.5000,9.81,111,161,71,3,13,10
28:14,4.5025,9.81,111,161,71,3,13,10
28:15,4.5043,9.81,114,161,72,3,13,10
28:16,4.5068,9.95,114,161,72,3,13,10
28:17,4.5099,9.95,114,161,72,3,13,10
28:18,4.5118,9.95,111,162,71,3,13,10
28:19,4.5143,9.81,114,162,72,3,13,10
28:20,4.5174,9.95,116,162,73,3,13,10
28:21,4.5199,10.08,114,162,72,3,13,10
28:22,4.5217,9.95,111,162,71,3,13,10
28:23,4.5242,9.81,111,162,71,3,13,10
28:24,4.5261,9.81,114,162,72,3,13,10
28:25,4.5286,9.95,111,162,71,3,13,10
28:26,4.5310,9.81,111,163,71,3,13,10
28:27,4.5341,9.81,111,162,71,3,13,10
28:28,4.5385,9.95,116,162,73,3,13,10
28:29,4.5410,10.01,116,162.5,73,3,13,10
28:30,4.5435,10.08,116,163,73,3,13,10
28:31,4.5460,10.08,109,163,70,3,13,10
28:32,4.5484,9.67,104,163,68,3,13,10
28:33,4.5503,9.40,104,163,68,3,13,10
28:34,4.5522,9.40,101,163,67,3,13,10
28:35,4.5546,9.25,99,163,66,3,13,10
28:36,4.5578,9.12,96,163,65,3,13,10
28:37,4.5596,8.97,96,161,65,3,13,10
28:38,4.5621,8.97,99,161,66,3,13,10
28:39,4.5640,9.12,99,160,66,3,13,10
28:40,4.5683,9.12,99,159,66,3,13,10
28:41,4.5714,9.12,99,159,66,3,13,10
28:42,4.5733,9.12,101,159,67,3,13,10
28:43,4.5758,9.25,99,158,66,3,13,10
28:44,4.5776,9.12,96,159,65,3,13,10
28:45,4.5801,8.97,99,158,66,3,13,10
28:46,4.5832,8.97,96,158,65,3,13,10
28:47,4.5851,8.97,99,159,66,3,13,10
28:48,4.5876,9.12,99,158,66,3,13,10
28:49,4.5894,9.12,99,159,66,3,13,10
28:50,4.5919,9.25,101,158,67,3,13,10
28:51,4.5944,9.25,101,158,67,3,13,10
28:52,4.5988,9.25,104,159,68,3,13,10
28:53,4.6006,9.40,104,159,68,3,13,10
28:54,4.6031,9.40,104,159,68,3,13,10
28:55,4.6056,9.40,104,159,68,3,13,10
28:56,4.6075,9.40,104,159,68,3,13,10
28:57,4.6112,9.25,101,159,67,3,13,10
28:58,4.6137,9.25,101,160,67,3,13,10
28:59,4.6162,9.25,101,160,67,3,13,10
29:00,4.6187,9.25,101,159,67,3,13,10
29:01,4.6205,9.25,101,160,67,3,13,10
29:02,4.6224,9.12,99,160,66,3,13,10
29:03,4.6255,9.12,101,160,67,3,13,10
29:04,4.6280,9.25,65,159,67,1,4,10
29:05,4.6292,8.57,62,160,65,1,4,10
29:06,4.6311,8.31,60,160,64,1,4,10
29:07,4.6323,8.31,65,160,67,1,4,10
29:08,4.6336,8.70,66,160,68,1,4,10
29:09,4.6360,8.82,66,159,68,1,4,10
29:10,4.6379,8.82,68,159,69,1,4,10
29:11,4.6398,8.95,77,159,74,1,4,10
29:12,4.6423,9.60,79,159,75,1,4,10
29:13,4.6441,9.73,77,159,74,1,4,10
29:14,4.6466,9.60,75,159,73,1,4,10
29:15,4.6497,9.47,75,159,73,1,4,10
29:16,4.6516,9.47,77,159,74,1,4,10
29:17,4.6559,9.73,79,159,75,1,4,10
29:18,4.6584,9.73,79,159,75,1,4,10
29:19,4.6609,9.73,79,159,75,1,4,10
29:20,4.6628,9.73,77,159,74,1,4,10
29:21,4.6653,9.60,75,159,73,1,4,10
29:22,4.6665,9.47,73,159,72,1,4,10
29:23,4.6696,9.21,73,160,72,1,4,10
29:24,4.6715,9.34,75,159,73,1,4,10
29:25,4.6740,9.47,75,159,73,1,4,10
29:26,4.6777,9.47,49,160,76,3,13,6
29:27,4.6802,9.98,49,159.5,76,3,13,6
29:28,4.6827,10.50,49,159,76,3,13,6
29:29,4.6851,10.50,50,159,77,3,13,6
29:30,4.6882,10.64,49,160,76,3,13,6
29:31,4.6901,10.64,48,160,75,3,13,6
29:32,4.6926,10.36,48,160,75,3,13,6
29:33,4.6945,10.36,48,160,75,3,13,6
29:34,4.6994,10.50,54,160,80,3,13,6
29:35,4.7016,10.78,53,160,79,3,13,6
29:36,4.7038,11.05,51,160,78,3,13,6
29:37,4.7056,10.78,47,159,74,3,13,6
29:38,4.7081,10.22,45,158,72,3,13,6
29:39,4.7112,9.95,46,158,73,3,13,6
29:40,4.7131,10.08,46,158,73,3,13,6
29:41,4.7150,10.08,46,158,73,3,13,6
29:42,4.7181,10.08,47,158,74,3,13,6
29:43,4.7206,10.08,46,158,73,3,13,6
29:44,4.7230,10.08,45,158,72,3,13,6
29:45,4.7255,9.95,46,158,73,3,13,6
29:46,4.7280,10.08,47,158,74,3,13,6
29:47,4.7299,10.22,47,158,74,3,13,6
29:48,4.7348,10.22,48,158,75,3,13,6
29:49,4.7373,10.22,48,157,75,3,13,6
29:50,4.7392,10.22,46,157,73,3,13,6
29:51,4.7423,10.08,45,157,72,3,13,6
29:52,4.7442,9.95,47,157,74,3,13,6
29:53,4.7460,10.22,48,157,75,3,13,6
29:54,4.7491,10.50,48,157,75,3,13,6
29:55,4.7510,10.36,47,157,74,3,13,6
29:56,4.7585,10.22,48,156,75,3,13,6
29:57,4.7623,10.38,48,155.83333333333334,75,3,13,6
29:58,4.7661,10.54,48,155.66666666666666,75,3,13,6
29:59,4.7700,10.71,48,155.5,75,3,13,6
30:00,4.7738,10.87,48,155.33333333333334,75,3,13,6
30:01,4.7776,11.03,48,155.16666666666666,75,3,13,6
30:02,4.7814,11.19,48,155,75,3,13,6
30:03,4.7848,11.05,51,154.66666666666666,75,3,12,6.333333333333333
30:04,4.7881,10.91,53,154.33333333333334,76,3,11,6.666666666666667
30:05,4.7914,10.78,56,154,76,3,11,7
30:06,4.7947,10.64,58,153.66666666666666,76,2,10,7.333333333333333
30:07,4.7980,10.50,61,153.33333333333334,77,2,9,7.666666666666667
30:08,4.8013,10.36,63,153,77,2,8,8
30:09,4.8021,10.35,63,152.875,77,2,8,8
30:10,4.8029,10.35,63,152.75,77,2,8,8
30:11,4.8037,10.34,63,152.625,77,2,8,8
30:12,4.8044,10.33,63,152.5,77,2,8,8
30:13,4.8052,10.33,63,152.375,77,2,8,8
30:14,4.8060,10.32,63,152.25,77,2,8,8
30:15,4.8068,10.31,63,152.125,77,2,8,8
30:16,4.8075,10.31,63,152,77,2,8,8
30:17,4.8107,10.31,63,152,78,2,8,8
30:18,4.8125,10.44,64,152,78,2,8,8
30:19,4.8150,10.44,64,152,78,2,8,8
30:20,4.8194,10.44,63,152,77,2,8,8
30:21,4.8218,10.31,61,152,76,2,8,8
30:22,4.8237,10.16,61,151,76,2,8,8
30:23,4.8256,10.16,61,151,76,2,8,8
30:24,4.8281,10.16,67,151,80,2,8,8
30:25,4.8305,10.84,67,151,80,2,8,8
30:26,4.8330,10.71,66,151,79,2,8,8
30:27,4.8368,10.44,63,151,77,2,8,8
30:28,4.8399,10.31,61,151,76,2,8,8
30:29,4.8417,10.16,60,151,75,2,8,8
30:30,4.8442,10.03,61,151,76,2,8,8
30:31,4.8461,10.16,64,151,78,2,8,8
30:32,4.8492,10.44,64,151,78,2,8,8
30:33,4.8517,10.44,64,151,78,2,8,8
30:34,4.8548,10.44,66,151,79,2,8,8
30:35,4.8573,10.58,69,151,81,2,8,8
30:36,4.8604,10.84,66,151,79,2,8,8
30:37,4.8628,10.58,66,151,79,2,8,8
30:38,4.8653,10.58,66,151,79,2,8,8
30:39,4.8703,10.71,69,151,81,2,8,8
30:40,4.8719,10.77,68,151,81,2,8,8
30:41,4.8734,10.84,67,151,80,2,8,8
30:42,4.8784,10.71,70,150,82,2,8,8
30:43,4.8809,10.97,70,150,82,2,8,8
30:44,4.8834,10.84,67,150,80,2,8,8
30:45,4.8865,10.58,66,149,79,2,8,8
30:46,4.8883,10.58,66,149,79,2,8,8
30:47,4.8914,10.58,37,149,79,6,25,2
30:48,4.8939,12.08,35,149,76,6,25,2
30:49,4.8970,11.31,32,149,72,6,25,2
30:50,4.8989,11.01,29,149,69,6,25,2
30:51,4.9020,10.55,29,149,69,6,25,2
30:52,4.9045,10.86,32,148,72,6,25,2
30:53,4.9070,11.01,32,149,72,6,25,2
30:54,4.9101,11.01,31,148,71,6,25,2
30:55,4.9126,10.86,31,148,71,6,25,2
30:56,4.9157,10.86,24,148,71,8,33,-1
30:57,4.9188,11.70,25,148,72,8,33,-1
30:58,4.9219,11.86,24,148,71,8,33,-1
30:59,4.9244,11.53,22,148,68,8,33,-1
31:00,4.9269,11.20,21,147,66,8,33,-1
31:01,4.9293,10.87,21,147,65,8,33,-1
31:02,4.9318,10.71,20,147,64,8,33,-1
31:03,4.9343,10.54,20,147,63,8,33,-1
31:04,4.9362,10.38,19,147,62,8,33,-1
31:05,4.9399,10.05,20,147,57,7,29,1
31:06,4.9430,9.04,21,146,58,7,29,1
31:07,4.9449,9.20,23,146,61,7,29,1
31:08,4.9474,9.67,27,145,67,7,29,1
31:09,4.9498,10.63,28,145,68,7,29,1
31:10,4.9523,10.79,26,145,66,7,29,1
31:11,4.9554,10.47,24,145,63,7,29,1
31:12,4.9573,9.99,23,144,61,7,29,1
31:13,4.9598,9.67,23,144,61,7,29,1
31:14,4.9616,9.67,22,144,60,7,29,1
31:15,4.9641,9.51,22,144,60,7,29,1
31:16,4.9672,9.51,22,144,60,7,29,1
31:17,4.9710,9.36,22,144,60,7,29,1
31:18,4.9728,9.51,22,144,60,7,29,1
31:19,4.9753,9.51,23,143,61,7,29,1
31:20,4.9778,9.84,24,143,63,7,29,1
31:21,4.9809,9.99,24,142,63,7,29,1
31:22,4.9828,9.99,23,143,62,7,29,1
31:23,4.9846,9.84,22,142,60,7,29,1
31:24,4.9871,9.51,21,141,59,7,29,1
31:25,4.9896,9.36,21,141,59,7,29,1
31:26,4.9921,9.36,21,141,59,7,29,1
31:27,4.9971,9.36,15,141,59,6,25,0
31:28,4.9986,9.19,15,141,59,6,25,0
31:29,5.0002,9.02,14,141,58,6,25,0
31:30,5.0020,8.87,14,140,57,6,25,0
31:31,5.0039,8.71,14,140,57,6,25,0
31:32,5.0058,8.71,14,140,57,6,25,0
31:33,5.0076,8.71,14,140,58,6,25,0
31:34,5.0095,8.87,15,140,59,6,25,0
31:35,5.0138,9.18,15,140,60,6,25,0
31:36,5.0157,9.18,16,139,61,6,25,0
31:37,5.0182,9.33,16,139,62,6,25,0
31:38,5.0201,9.64,17,139,64,6,25,0
31:39,5.0232,9.79,17,139,65,6,25,0
31:40,5.0250,9.94,17,139,65,6,25,0
31:41,5.0275,9.94,18,139,67,6,25,0
31:42,5.0300,10.25,18,138,67,6,25,0
31:43,5.0319,10.25,18,138,67,6,25,0
31:44,5.0350,10.25,18,138,67,6,25,0
31:45,5.0375,10.25,18,138,66,6,25,0
31:46,5.0418,10.10,17,138,64,6,25,0
31:47,5.0437,9.48,17,139,61,6,25,0
31:48,5.0462,9.18,15,139,59,6,25,0
31:49,5.0486,9.02,15,139,60,6,25,0
31:50,5.0511,9.18,16,139,62,6,25,0
31:51,5.0530,9.48,18,139,67,6,25,0
31:52,5.0555,10.25,18,140,67,6,25,0
31:53,5.0573,10.25,18,140,66,6,25,0
31:54,5.0598,10.10,18,140,66,6,25,0
31:55,5.0636,10.10,18,140,66,6,25,0
31:56,5.0654,10.10,18,139,66,6,25,0
31:57,5.0679,10.10,17,138,65,6,25,0
31:58,5.0716,9.94,18,137,66,6,25,0
31:59,5.0735,10.10,19,137,68,6,25,0
32:00,5.0760,10.40,20,137,70,6,25,0
32:01,5.0785,11.01,21,137,73,6,25,0
32:02,5.0810,11.17,21,138,72,6,25,0
32:03,5.0828,11.01,19,137,68,6,25,0
32:04,5.0853,10.40,18,135,67,6,25,0
32:05,5.0878,10.25,18,134,67,6,25,0
32:06,5.0909,10.25,19,134,68,6,25,0
32:07,5.0952,10.40,18,133,67,6,25,0
32:08,5.0977,9.94,18,133,67,6,25,0
32:09,5.0996,9.94,18,133,67,6,25,0
32:10,5.1021,9.94,18,133,67,6,25,0
32:11,5.1052,9.94,18,133,67,6,25,0
32:12,5.1070,9.94,18,134,66,6,25,0
32:13,5.1095,10.10,18,133,66,6,25,0
32:14,5.1120,10.10,18,134,66,6,25,0
32:15,5.1145,10.10,18,132,66,6,25,0
32:16,5.1164,10.10,18,132,67,6,25,0
32:17,5.1220,10.40,19,131,68,6,25,0
32:18,5.1244,10.40,19,131,69,6,25,0
32:19,5.1269,10.48,19,131,69,6,25,0
32:20,5.1294,10.55,19,131,69,6,25,0
32:21,5.1319,10.55,19,132,69,6,25,0
32:22,5.1350,10.55,19,131,68,6,25,0
32:23,5.1369,10.40,18,131,67,6,25,0
32:24,5.1394,10.25,18,132,67,6,25,0
32:25,5.1418,10.25,18,132,67,6,25,0
32:26,5.1443,10.25,18,133,67,6,25,0
32:27,5.1481,10.25,19,133,68,6,25,0
32:28,5.1499,10.40,18,133,67,6,25,0
32:29,5.1549,10.25,18,133,66,6,25,0
32:30,5.1568,10.10,18,132,67,6,25,0
32:31,5.1592,10.25,18,133,67,6,25,0
32:32,5.1624,10.25,18,133,66,6,25,0
32:33,5.1642,10.10,18,133,66,6,25,0
32:34,5.1673,10.10,17,132,65,6,25,0
32:35,5.1698,9.94,17,132,65,6,25,0
32:36,5.1723,9.94,17,133,65,6,25,0
32:37,5.1742,9.94,17,133,65,6,25,0
32:38,5.1791,9.79,17,132,64,6,25,0
32:39,5.1822,9.79,17,132,64,6,25,0
32:40,5.1841,9.79,17,130,64,6,25,0
32:41,5.1866,9.79,17,130,64,6,25,0
32:42,5.1891,9.79,17,130,64,6,25,0
32:43,5.1909,9.79,17,129,64,6,25,0
32:44,5.1940,9.79,17,130,63,6,25,0
32:45,5.1959,9.64,16,130,62,6,25,0
32:46,5.1984,9.48,16,132,61,6,25,0
32:47,5.2003,9.33,15,132,60,6,25,0
32:48,5.2027,9.18,16,133,61,6,25,0
32:49,5.2077,9.79,17,133,65,6,25,0
32:50,5.2096,9.94,17,134,65,6,25,0
32:51,5.2121,9.94,17,133,64,6,25,0
32:52,5.2145,9.79,17,134,64,6,25,0
32:53,5.2170,9.79,17,134,64,6,25,0
32:54,5.2195,9.79,17,133,64,6,25,0
32:55,5.2220,9.79,17,133,64,6,25,0
32:56,5.2245,9.79,17,134,65,6,25,0
32:57,5.2295,9.94,8,134,66,1,4,0
32:58,5.2295,9.26,8,133.5,66,1,4,0
32:59,5.2295,8.57,8,133,65,1,4,0
33:00,5.2313,8.44,8,134,65,1,4,0
